,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.TOut.y,mod.oveRelHumOutAir.y,total_power
0,0.05088162564102361,0.05083349379641202,0.050881625667026364,0.0406466161891478,0.23419246204526495,0.4274872907324133,297.4729649406635,297.8345011203113,297.46000312017253,297.3929045419415,297.4405307822637,296.2,0.6785825892857144,1479.5269739432474
0,0.05088508190418127,0.05083677717237345,0.05088508191272484,0.04064916679347827,0.23420891958058418,0.4275161084593976,297.80687909309717,298.1603870078218,297.78166496024807,297.70654578663056,297.7395228870425,296.625,0.6567452566964286,1479.6514845375634
0,0.050888451424074395,0.050839979056093686,0.050888451432528244,0.04065165800271937,0.23422489850673742,0.42754416505636395,298.1178164923249,298.5120678621689,298.0634600579294,297.99146401061614,298.01530028659795,297.04999999999995,0.64,7254.22849474009
0,0.05089021567698462,0.05084165550378842,0.050890215684500126,0.04065296230447371,0.23423326565823216,0.42755886043248476,298.3180915071268,298.7476635721967,298.2201718566601,298.1483078424417,298.1662194493317,297.47499999999997,0.6270535714285714,3856.6323760666296
0,0.050891884886229095,0.05084324631220297,0.05089188489198173,0.04065419636915659,0.234241185871835,0.42757277434780316,298.45718891783383,298.89512934252866,298.3070618922584,298.2315529091228,298.24332885299674,297.9,0.6157142857142857,1676.0411159473417
0,0.050892359906687175,0.0508437006752193,0.05089235991093772,0.04065454761352849,0.2342434411351498,0.42757673723009637,298.59776550568824,299.0237114599341,298.3948131950258,298.31980654123157,298.3197726979544,298.325,0.6065178571428572,1521.074920982156
0,0.050892002910333356,0.05084337549253414,0.05089199807209673,0.040654280092441826,0.23424173694154887,0.42757376172557016,298.7393431822158,299.13597861054353,298.48621043277615,298.4169366351089,298.39852015128355,298.75,0.6,4102.763457616566
0,0.05087555395499459,0.07231146965413003,0.05087554029154603,0.040642122960045594,0.23416366268267563,0.4489260838207324,298.85752885652903,299.1568967854931,298.55903909851173,298.49463663010505,298.45120805394276,299.12471590909087,0.595,7433.332824957803
0,0.05085290685394083,0.10959055506765294,0.050852890303659255,0.040625383049807645,0.234056249008361,0.4860501647877955,298.9613653498867,299.0965690659066,298.6187631978926,298.55602912503434,298.48752507142837,299.41590909090905,0.59,1767.4888359533884
0,0.05080996539236357,0.12139329892319219,0.05080993594270163,0.04059363619628531,0.28906737634363383,0.5527782330418785,299.05246006232085,299.09447772911096,298.67183842503226,298.60967769844024,298.49942697536505,299.6491477272727,0.585,2666.2672674270793
