,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.TOut.y,mod.oveRelHumOutAir.y,total_power
0,0.00330363215,0.0028316847,0.00330363215,0.0028316847,0.01179868625,0.017509250395000002,298.8722222222222,298.8722222222222,298.76111111111106,299.2055555555555,298.8722222222222,291.42777777777775,0.846,49.0
0,0.0028316847,0.00272482871810825,0.00330363215,0.00235973725,0.0122706337,0.012223438954999999,298.8722222222222,298.9833333333333,298.76111111111106,299.2055555555555,298.8722222222222,291.42777777777775,0.853,49.0
0,0.00330363215,0.002567394128,0.00330363215,0.00235973725,0.012223438954999999,0.01378086554,298.8722222222222,299.0388888888889,298.81666666666666,299.2055555555555,298.8722222222222,291.42777777777775,0.861,49.0
0,0.0028316847,0.0028316847,0.0028316847,0.00235973725,0.012106896251697,0.01623499228,298.8722222222222,299.15,298.81666666666666,299.2055555555555,298.8722222222222,291.42777777777775,0.868,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.002668318343976935,0.01267780400275025,0.018453145295,298.8722222222222,299.26111111111106,298.8722222222222,299.2055555555555,298.8722222222222,292.15,0.8520000000000001,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.011644581249151499,0.014677565695,298.92777777777775,299.3722222222222,298.8722222222222,299.26111111111106,298.92777777777775,292.9833333333333,0.8320000000000001,49.0
0,0.0032941932010000004,0.00235973725,0.00330363215,0.00235973725,0.01274258115,0.015999018555,298.92777777777775,299.5388888888889,298.92777777777775,299.26111111111106,298.9833333333333,293.81666666666666,0.812,49.0
0,0.00424752705,0.00424752705,0.00424752705,0.003063206214340935,0.01840595055,0.026570641435,298.9833333333333,299.65,298.92777777777775,299.31666666666666,299.0388888888889,294.7055555555555,0.793,1659.0
0,0.04577890265,0.15243902635,0.0443630603,0.056633694,0.26971334258998997,0.56775278235,298.81666666666666,299.26111111111106,298.76111111111106,299.0388888888889,298.76111111111106,295.26111111111106,0.768,13144.0
0,0.07598353945,0.186268219566,0.0443630603,0.1274258115,0.257183043403,0.75171789836,298.65,299.0388888888889,298.65,298.7055555555555,298.59444444444443,295.81666666666666,0.743,6059.0
0,0.1189307574,0.3232192190235385,0.06371290575,0.19491429685,0.30440610525,1.00392661564,298.5388888888889,298.76111111111106,298.59444444444443,298.42777777777775,298.42777777777775,296.3722222222222,0.718,14185.0
0,0.0907249549155105,0.361811263429668,0.0443630603,0.18563266681298302,0.26287472965,0.94568830031,298.65,298.92777777777775,298.7055555555555,298.4833333333333,298.5388888888889,296.92777777777775,0.693,6903.0
0,0.0528581144,0.24289266339597998,0.04294721795,0.0858944359,0.23550177755,0.638025757655,298.8722222222222,299.31666666666666,298.8722222222222,298.92777777777775,298.76111111111106,297.59444444444443,0.67,14724.0
0,0.053070953261001,0.169901082,0.0434191654,0.03350826895,0.2397493046,0.535518771515,299.2055555555555,299.81666666666666,299.15,299.3722222222222,299.09444444444443,298.31666666666666,0.648,6059.0
